id,nombre,precio,tipo,ingredientes,capacidad
1,Agua,7.074995,Bebida,,982
2,Agua,3.948553,Bebida,,1199
3,Grande,8.258686,Hamburguesa,1;Cebolla;8.258686,
4,Pequeña,5.0349894,Hamburguesa,2;Tomate;5.0349894,
5,Mediana,11.960794,Hamburguesa,3;Tomate;3.6585479|4;Cebolla;1.44988|5;Cebolla;6.852367,
6,Fanta,9.022953,Bebida,,1073
7,Grande,10.913027,Hamburguesa,6;Tomate;8.592671|7;Lechuga;2.320355,
8,CocaCola,12.879519,Bebida,,611
9,Agua,9.4635725,Bebida,,1026
10,Agua,10.69706,Bebida,,1115
11,Mediana,8.835163,Hamburguesa,8;Cebolla;3.131391|9;Lechuga;1.2658209|10;Tomate;4.4379516,
12,Grande,24.576036,Hamburguesa,11;Tomate;9.80962|12;Tomate;9.528819|13;Lechuga;5.237597,
13,Mediana,21.459232,Hamburguesa,14;Tomate;4.683114|15;Cebolla;8.579967|16;Cebolla;8.196151,
14,Mediana,17.864399,Hamburguesa,17;Lechuga;8.125272|18;Tomate;6.1471386|19;Tomate;3.5919886,
15,Fanta,5.304686,Bebida,,971
16,Agua,4.071491,Bebida,,305
17,Grande,19.28481,Hamburguesa,20;Tomate;10.840322|21;Lechuga;8.444488,
18,Grande,9.411332,Hamburguesa,22;Tomate;2.2599473|23;Lechuga;7.151385,
19,CocaCola,12.583099,Bebida,,512
20,CocaCola,6.457174,Bebida,,444
21,Agua,4.896367,Bebida,,885
22,Pequeña,25.742462,Hamburguesa,24;Cebolla;10.845981|25;Cebolla;10.787908|26;Tomate;4.108575,
23,Grande,16.638231,Hamburguesa,27;Tomate;9.183987|28;Lechuga;7.454245,
24,Mediana,25.212729,Hamburguesa,29;Tomate;10.138976|30;Cebolla;1.1024907|31;Lechuga;7.7791324|32;Cebolla;4.947475|33;Cebolla;1.2446537,
25,Grande,6.004732,Hamburguesa,34;Cebolla;6.004732,
